date,high_price,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2020-12-09,18639.24,17669.15,18323.52,57997.45,1057335071.17,18549.92,direct,
2020-12-10,18554.32,17920.56,18549.92,37500.96,684802762.09,18250.47,direct,
2020-12-11,18295.1,17598.13,18250.47,45166.17,809318887.79,18034.86,direct,
2020-12-12,18948.78,18033.05,18034.86,26150.36,484239535.46,18814.98,direct,
2020-12-13,19414.65,18733.67,18814.98,30902.88,592021817.57,19169.05,direct,
2020-12-14,19339.6,19001.22,19169.05,23827.71,456841099.92,19274.69,direct,
2020-12-15,19553.23,19060.06,19274.69,42331.4,819839290.04,19441.96,direct,
2020-12-16,21527.36,19299.86,19441.96,95374.74,1949841494.52,21352.13,direct,
2020-12-17,23698.98,21240.41,21352.13,140483.08,3194654467.93,22822.17,direct,
2020-12-18,23271.54,22345.87,22822.17,59658.48,1362467582.47,23135.57,direct,
2020-12-19,24114.51,22755.03,23135.57,53911.52,1268054141.3,23844.72,direct,
2020-12-20,24252.16,23095.72,23844.72,42981.99,1014224949.67,23467.06,direct,
2020-12-21,24077.7,22015.91,23467.06,75934.38,1750627321.07,22727.13,direct,
2020-12-22,23833.23,22378.26,22727.13,49685.46,1149767378.59,23823.32,direct,
2020-12-23,24082.98,22641.37,23823.32,66161.63,1552020951.78,23239.5,direct,
2020-12-24,23778.56,22716.45,23239.5,39804.23,923848542.66,23724.2,direct,
2020-12-25,24776.64,23417.43,23724.2,49655.15,1199894883.01,24707.98,direct,
2020-12-26,26780.61,24494.27,24707.98,62923.13,1611547513.19,26445.7,direct,
2020-12-27,28340.08,25805.96,26445.7,91052.09,2463390777.21,26249.27,direct,
2020-12-28,27461.63,26085.96,26249.27,52027.49,1402005893.58,27039.45,direct,
2020-12-29,27383.6,25864.25,27039.45,55477.49,1479551411.61,27360.78,direct,
2020-12-30,28990.2,27360.09,27360.78,70752.88,1993721842.2,28889.61,direct,
2020-12-31,29301.67,27957.13,28889.61,66915.03,1924969475.46,28972.4,direct,
2021-01-01,29666.33,28748.21,28972.4,50841.73,1487306218.52,29388.94,direct,
2021-01-02,33257.29,29036.26,29388.94,119214.75,3750440817.91,32203.64,direct,
2021-01-03,34789.34,32010.59,32203.64,93510.99,3132759314.54,33063.48,direct,
2021-01-04,33622.7,28493.29,33063.48,124909.68,3901979149.92,32030.55,direct,
2021-01-05,34487.44,29985.29,32030.55,93735.47,3037657026.2,34038.29,direct,
2021-01-06,36973.76,33404.2,34038.29,108190.73,3788317475.74,36849.86,direct,
2021-01-07,40365.87,36340.01,36849.86,124086.76,4753170180.55,39479.41,direct,
2021-01-08,41964.96,36640.51,39479.41,118077.27,4705592327.36,40636.24,direct,
2021-01-09,41400.48,38783.61,40636.24,55591.28,2241901362.12,40236.66,direct,
2021-01-10,41427.88,35283.65,40236.66,103220.32,3983391028.78,38202.08,direct,
2021-01-11,38266.42,30308.4,38202.08,240328.0,8100819368.26,35496.03,direct,
2021-01-12,36620.28,32522.98,35496.03,115232.53,3999535589.05,34058.4,direct,
2021-01-13,37809.67,32405.89,34058.4,91979.17,3198683391.78,37380.85,direct,
2021-01-14,40093.43,36751.89,37380.85,74972.21,2895085049.06,39155.58,direct,
2021-01-15,39695.43,34396.19,39155.58,89468.27,3288447634.87,36790.17,direct,
2021-01-16,37942.44,35395.88,36790.17,54226.28,1995053500.31,36025.26,direct,
2021-01-17,36860.67,33854.83,36025.26,50913.3,1806688237.48,35839.51,direct,
2021-01-18,37429.24,34784.4,35839.51,43063.97,1554686784.02,36623.04,direct,
2021-01-19,37867.53,35917.28,36623.04,48457.45,1787957383.29,35932.79,direct,
2021-01-20,36409.96,33519.59,35932.79,66302.02,2316775667.92,35501.38,direct,
2021-01-21,35619.6,30067.14,35501.38,125586.98,4042427455.09,30840.3,direct,
2021-01-22,33857.39,28817.3,30840.3,109210.12,3418228006.19,33008.02,direct,
2021-01-23,33484.73,31430.15,33008.02,39813.32,1287618530.17,32107.29,direct,
2021-01-24,33090.99,30957.56,32107.29,33650.76,1079875602.62,32283.66,direct,
2021-01-25,34881.18,31937.09,32283.66,59529.49,1989618039.07,32275.27,direct,
2021-01-26,32943.69,30853.17,32275.27,59770.06,1909630282.43,32516.52,direct,
2021-01-27,32580.05,29236.73,32516.52,102257.23,3149650799.32,30423.05,direct,
2021-01-28,33880.92,29905.53,30423.05,76993.1,2463162479.45,33443.87,direct,
2021-01-29,38631.5,31996.08,33443.87,169454.57,6015929349.68,34252.08,direct,
2021-01-30,34906.15,32858.0,34252.08,46326.31,1574213551.44,34317.82,direct,
2021-01-31,34381.7,32214.08,34317.82,35337.11,1176981986.93,33143.22,direct,
