24.05,22.81,23.72,1443334.09,33853632.94,24.05
24.27,22.87,24.05,1324116.92,31130414.83,23.14
23.38,22.49,23.14,995059.72,22727563.66,22.62
23.55,22.5,22.62,1252802.79,28854342.0,22.77
22.91,22.22,22.77,561125.87,12695627.31,22.63
23.44,22.57,22.63,797415.07,18382691.2,23.18
23.61,22.33,23.18,817463.93,18743749.83,23.11
24.77,23.01,23.11,1786984.87,42680496.83,24.21
25.0,24.1,24.21,1347180.87,33110965.79,24.37
24.88,24.11,24.37,788164.54,19294073.76,24.59
24.89,24.32,24.59,820520.52,20166257.71,24.61
25.18,24.38,24.61,643368.17,15910138.7,24.91
24.94,24.19,24.91,512075.85,12589055.27,24.21
25.28,24.05,24.21,1242430.01,30722289.89,25.17
25.34,23.72,25.17,1419406.92,34606007.26,23.88
24.0,22.38,23.88,1634691.24,37954695.37,22.79
23.4,20.27,22.79,2361854.32,52640360.75,21.69
22.19,20.92,21.69,1416246.63,30663247.45,21.33
22.16,21.29,21.33,630110.33,13716213.39,21.89
22.03,21.58,21.89,397985.71,8673017.32,21.77
21.77,20.35,21.77,1222088.13,25814784.74,21.2
21.27,19.37,21.2,1454890.19,29694314.02,20.56
21.81,20.38,20.56,1538625.65,32454156.7,21.73
22.02,20.68,21.73,1116271.21,23861293.23,21.05
21.05,20.08,21.05,938883.12,19229716.09,20.42
20.43,20.18,20.42,288121.33,5846199.1,20.28
20.9,20.23,20.28,421942.32,8703634.15,20.79
20.79,20.03,20.79,747164.4,15293473.06,20.55
22.02,20.11,20.55,2009874.66,43104524.43,21.79
21.99,20.61,21.79,1126289.83,23853899.07,20.82
21.05,19.43,20.82,2036894.53,40987465.06,19.73
19.92,19.03,19.73,1308254.33,25529022.64,19.32
19.68,19.14,19.32,477963.05,9303242.26,19.49
19.66,19.24,19.49,480251.45,9355187.04,19.57
20.02,19.18,19.57,732674.12,14340090.33,19.51
20.57,19.04,19.51,1607009.67,32071933.35,20.26
20.37,19.15,20.26,1185166.35,23346044.78,19.64
19.99,19.32,19.64,889595.8,17484240.88,19.91
20.28,19.36,19.91,808577.24,15951678.76,19.61
19.61,19.37,19.61,321230.59,6265388.01,19.44
19.44,17.81,19.44,1945067.71,35702570.25,18.24
18.45,17.36,18.24,1976191.67,35117993.35,17.72
18.78,17.57,17.72,1802892.84,32553058.8,17.92
18.56,17.69,17.92,1793641.37,32656406.15,18.4
19.32,18.4,18.4,1430116.4,27057514.48,18.86
19.49,18.56,18.86,1214263.19,23027812.86,19.14
19.44,18.88,19.14,551791.81,10552890.07,19.13
19.14,18.66,19.13,378311.32,7150337.15,18.82
20.14,18.61,18.82,1611968.16,31623524.0,19.66
20.38,19.58,19.66,1062962.62,21278349.73,20.04
20.51,19.81,20.04,1284276.46,25908280.08,20.29
20.3,19.28,20.29,1467070.34,28829909.47,19.46
19.79,19.17,19.46,820242.58,15987737.87,19.42
19.57,19.29,19.42,431831.79,8393642.55,19.48
19.67,19.22,19.48,410654.26,8015635.64,19.36
19.74,19.1,19.36,858896.0,16737951.03,19.39
19.51,18.84,19.39,846679.45,16268094.95,19.02
19.46,18.74,19.02,1372952.7,26271842.25,19.12
20.03,19.09,19.12,1544820.78,30020126.04,19.98
20.45,19.86,19.98,905087.12,18287661.5,20.27
21.79,20.09,20.27,1321666.39,27753526.18,21.36
24.46,21.14,21.36,2233871.47,51515877.22,23.86
24.74,22.92,23.86,2408171.34,57631896.87,23.36
24.73,23.23,23.36,1850792.47,44313437.63,23.61
23.83,22.61,23.61,1435741.8,33230796.08,23.14
23.88,22.59,23.14,1162725.38,26913048.75,22.69
23.76,22.67,22.69,1178779.29,27488403.68,23.43
24.18,23.11,23.43,739403.07,17404929.6,23.31
23.64,23.09,23.31,440585.97,10295141.16,23.24
23.37,21.65,23.24,1136882.41,25496746.65,22.1
22.48,21.71,22.1,774347.69,17074119.8,22.11
22.4,21.61,22.11,1142643.46,25221990.12,22.01
22.03,20.96,22.01,916509.56,19583055.27,21.29
22.19,21.11,21.29,870966.29,18821343.42,21.84
22.23,21.81,21.84,396634.65,8730327.7,22.0
22.17,21.67,22.0,529238.23,11587038.61,21.94
24.79,21.91,21.94,2541698.47,59575012.95,23.97
24.55,23.49,23.97,1674379.25,40260870.09,23.95
24.41,23.36,23.95,1420938.64,33897231.35,23.42
25.62,23.15,23.42,2406067.46,59242355.89,24.94
27.43,24.75,24.94,3468950.93,92114809.85,27.04
30.27,26.67,27.04,2991552.15,86353042.15,29.33
30.01,28.1,29.33,1608197.72,46532806.5,29.05
32.73,28.76,29.05,4378223.71,132600620.07,31.92
32.58,29.53,31.92,4102788.47,128051981.3,30.18
33.87,30.01,30.18,3634002.55,117811341.25,32.44
33.26,30.73,32.44,3602522.13,115265505.83,32.77
33.34,31.31,32.77,2602715.95,84040760.73,31.74
32.51,31.41,31.74,895214.24,28597328.1,31.65
33.16,31.31,31.65,1709954.89,55670650.67,32.84
35.31,32.47,32.84,2933481.31,100384070.0,34.95
38.6,34.85,34.95,4650049.16,169712692.65,38.43
