464.49,444.51,445.63,4198.81,1915772.6,460.13
463.38,442.0,460.13,3377.59,1532239.38,453.67
454.2,429.09,453.67,2576.42,1143291.68,438.65
446.61,428.79,438.65,3373.67,1470650.15,436.05
443.86,426.37,436.05,3042.43,1328247.91,430.87
434.95,420.23,430.87,4184.68,1809731.58,432.19
458.78,423.55,432.19,5031.0,2209759.82,446.55
455.5,439.5,446.55,2543.19,1134338.74,441.11
455.78,438.5,441.11,2266.91,1013830.03,445.45
459.46,441.43,445.45,446.84,210112.72,451.9
455.4,429.02,451.9,1890.97,845213.87,433.23
441.07,430.19,433.23,1386.7,610287.27,438.21
442.27,432.74,438.21,2651.68,1164049.43,433.92
444.28,433.88,433.92,2200.61,978031.93,442.63
450.03,441.47,442.63,2169.07,989003.27,448.1
455.15,441.86,448.1,1758.25,799913.51,453.63
455.94,452.23,453.63,1704.83,776390.65,452.79
454.0,449.04,452.79,1449.47,653912.75,450.14
451.69,441.2,450.14,1351.0,602742.49,443.9
486.23,437.25,443.9,1899.12,883359.54,484.57
495.21,481.73,484.57,1394.82,689104.32,488.84
519.25,485.55,488.84,3124.47,1589075.16,515.36
540.88,515.18,515.36,2763.64,1457339.18,518.09
526.65,510.42,518.09,2857.47,1492790.86,520.46
575.19,520.53,520.46,1873.75,1037758.33,570.44
586.41,564.65,570.44,2958.74,1712997.86,582.01
586.22,555.28,582.01,3353.12,1947436.25,570.1
581.81,562.56,570.1,3569.69,2054559.38,570.84
573.83,557.7,570.84,3734.36,2121556.72,564.42
613.26,564.02,564.42,6205.87,3688564.78,612.35
629.04,604.73,612.35,4409.91,2738340.83,627.91
674.98,621.95,627.91,3552.12,2322782.86,649.79
662.63,625.46,649.79,4134.25,2650871.52,655.49
676.47,631.42,655.49,4360.3,2883100.21,669.43
669.78,602.1,669.43,5597.3,3601867.65,638.93
665.39,635.59,638.93,2761.43,1825395.47,660.18
663.84,647.12,660.18,6035.98,3978265.23,650.41
659.77,641.02,650.41,1968.61,1298892.32,651.67
658.88,648.67,651.67,3313.68,2167689.11,651.05
652.12,639.08,651.05,3258.34,2126014.84,644.35
661.44,641.68,644.35,3558.54,2340867.13,655.62
663.04,642.28,655.62,3800.84,2491455.0,642.95
643.8,591.12,642.95,4586.48,2928622.01,597.13
619.14,594.87,597.13,7545.7,4612164.04,610.35
613.77,563.68,610.35,4999.15,2985483.68,583.42
587.83,560.85,583.42,3942.88,2272289.86,582.29
606.14,580.45,582.29,3991.36,2403694.57,599.08
608.43,594.86,599.08,2999.39,1820590.33,605.09
614.4,603.61,605.09,3312.07,2037434.53,606.21
612.58,598.67,606.21,5601.33,3433287.5,600.17
602.05,587.1,600.17,2153.94,1312852.79,590.75
599.21,584.82,590.75,2282.89,1373722.22,597.04
610.08,591.99,597.04,2036.79,1240859.44,603.62
604.65,582.86,603.62,2652.78,1594834.62,591.17
595.65,585.41,591.17,3077.48,1840620.26,588.77
589.56,566.88,588.77,3090.79,1797681.03,568.45
582.71,565.85,568.45,4147.81,2401035.72,582.7
603.94,580.14,582.7,3388.65,2015064.28,602.23
608.76,593.97,602.23,2938.93,1778752.3,597.56
604.28,593.19,597.56,2892.18,1736172.85,601.06
637.28,596.55,601.06,3832.86,2394861.38,635.14
652.54,634.09,635.14,4106.32,2675353.96,643.19
652.1,604.58,643.19,4784.21,3099761.96,645.72
646.4,633.58,645.72,4010.26,2580980.48,638.03
642.22,623.04,638.03,3601.75,2291612.17,623.96
627.8,619.69,623.96,3247.38,2034965.63,622.96
629.44,622.65,622.96,2700.79,1698242.23,626.65
627.93,607.32,626.65,2529.86,1590944.74,613.6
619.65,609.35,613.6,3206.28,2004899.12,615.32
623.82,610.53,615.32,3066.24,1920482.89,623.0
624.95,611.66,623.0,3604.7,2253171.2,618.39
633.62,616.11,618.39,3124.17,1969199.34,632.9
638.59,625.9,632.9,3433.0,2179286.05,635.9
638.64,627.54,635.9,1703.49,1082830.37,628.03
628.99,616.06,628.03,2553.73,1601572.72,618.32
624.42,617.3,618.32,3693.18,2310446.24,619.6
622.36,614.15,619.6,2997.32,1873008.17,614.8
632.55,610.01,614.8,2922.04,1833775.87,626.58
630.15,617.92,626.58,3344.66,2109225.77,627.47
634.14,625.14,627.47,3961.13,2505181.18,627.04
627.93,619.96,627.04,2302.87,1442853.55,620.98
625.93,615.02,620.98,2534.07,1596614.67,625.13
628.81,620.0,625.13,3277.44,2068876.01,622.53
624.99,621.0,622.53,2170.81,1372935.87,621.69
621.96,599.38,621.69,4740.92,2896094.23,601.87
609.06,597.4,601.87,5919.22,3592179.37,600.5
602.98,593.25,600.5,3478.73,2095634.61,596.0
601.49,593.69,596.0,3530.72,2118021.68,595.03
597.49,578.14,595.03,2331.14,1391966.02,587.93
591.28,579.53,587.93,6719.13,3962906.1,585.77
586.13,564.18,585.77,4103.24,2397473.33,564.64
593.73,564.01,564.64,3523.28,2057947.94,589.52
