date,high_price,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2019-01-01,145.16,137.2,133.14,1645411.82,233479141.71,141.9,multiply,BTC
2019-01-02,158.28,144.7,141.9,2378358.75,371269897.05,156.1,multiply,BTC
2019-01-03,152.9,146.61,156.1,1862946.71,277765127.55,149.1,multiply,BTC
2019-01-04,158.8,147.32,149.44,1053057.39,161910054.26,156.04,direct,
2019-01-05,160.54,154.6,155.39,2314399.7,361556453.37,156.22,multiply,BTC
2019-01-06,166.94,157.63,156.22,2133292.91,337674567.87,158.29,multiply,BTC
2019-01-07,156.71,151.32,158.29,1921902.0,292618297.25,152.25,multiply,BTC
2019-01-08,152.42,149.02,152.25,1809465.46,272649472.92,150.68,multiply,BTC
2019-01-09,153.31,150.52,150.68,1657241.35,250584005.29,151.21,multiply,BTC
2019-01-10,152.75,124.07,151.17,1473376.34,197435643.47,127.96,direct,
2019-01-11,129.45,123.91,127.87,2219931.94,281911403.63,126.99,multiply,BTC
2019-01-12,128.07,125.36,126.99,1880333.81,237024861.67,126.05,multiply,BTC
2019-01-13,122.3,115.1,126.05,1986012.99,231684768.11,116.66,multiply,BTC
2019-01-14,131.08,121.52,116.66,2633664.48,341614141.96,129.71,multiply,BTC
2019-01-15,128.52,119.43,129.71,2597993.66,315354770.98,121.38,multiply,BTC
2019-01-16,126.34,121.56,121.38,2367709.67,291968486.6,123.31,multiply,BTC
2019-01-17,125.01,122.13,123.31,2134039.6,264721632.8,124.05,multiply,BTC
2019-01-18,122.9,120.35,124.05,1874041.38,226359715.29,120.79,multiply,BTC
2019-01-19,125.51,123.49,120.79,2018053.01,251849865.06,124.8,multiply,BTC
2019-01-20,119.48,117.81,124.8,2065907.15,244777590.01,118.48,multiply,BTC
2019-01-21,118.66,115.73,118.48,1837526.36,215217071.74,117.12,multiply,BTC
2019-01-22,119.23,116.02,117.12,2000055.52,237669196.71,118.83,multiply,BTC
2019-01-23,118.31,116.48,118.83,1874688.45,219510643.18,117.09,multiply,BTC
2019-01-24,118.07,116.3,117.09,2108217.76,247242854.39,117.28,multiply,BTC
2019-01-25,117.88,115.58,117.28,1963294.16,227206824.52,115.73,multiply,BTC
2019-01-26,116.99,115.7,115.73,1716943.65,199822606.41,116.38,multiply,BTC
2019-01-27,115.51,112.59,116.38,2188797.46,246426257.58,112.59,multiply,BTC
2019-01-28,109.61,103.15,112.59,3156975.51,334702524.63,106.02,multiply,BTC
2019-01-29,105.9,103.4,106.02,2549870.48,267061143.7,104.74,multiply,BTC
2019-01-30,109.32,105.72,104.74,2350356.15,255069282.26,108.52,multiply,BTC
2019-01-31,108.79,105.77,108.52,2030539.26,216167209.46,106.46,multiply,BTC
2019-02-01,107.62,105.55,106.46,1698659.24,181284401.27,106.72,multiply,BTC
2019-02-02,110.8,107.93,106.72,1615356.38,178591389.32,110.56,multiply,BTC
2019-02-03,109.11,106.56,110.56,1882567.19,201513208.57,107.04,multiply,BTC
2019-02-04,107.54,105.92,107.04,2060237.91,219639134.47,106.61,multiply,BTC
2019-02-05,107.33,106.29,106.61,1814712.94,193388823.47,106.57,multiply,BTC
2019-02-06,105.11,101.78,106.57,2082286.07,217093048.52,104.26,multiply,BTC
2019-02-07,104.57,103.42,104.26,1843678.58,191171285.65,103.69,multiply,BTC
2019-02-08,120.6,112.03,103.69,2722369.81,324625659.62,119.24,multiply,BTC
2019-02-09,120.34,118.15,119.24,1982836.55,235649298.47,118.84,multiply,BTC
2019-02-10,125.85,118.11,118.84,2242194.49,280769964.49,125.22,multiply,BTC
2019-02-11,122.79,119.14,125.22,2968195.53,356948136.07,120.26,multiply,BTC
2019-02-12,122.34,119.41,120.26,2566676.02,312802200.01,121.87,multiply,BTC
2019-02-13,124.04,121.12,121.87,2717081.89,330761711.96,121.73,multiply,BTC
2019-02-14,123.27,120.4,121.73,2080820.55,250608706.8,120.44,multiply,BTC
2019-02-15,122.29,120.09,120.44,2443434.2,294935529.25,120.71,multiply,BTC
2019-02-16,123.42,121.0,120.71,2232697.56,273783279.05,122.62,multiply,BTC
2019-02-17,135.38,124.3,122.62,3049212.86,408559701.23,133.99,multiply,BTC
2019-02-18,149.54,141.99,133.99,3533318.13,516892615.35,146.29,multiply,BTC
2019-02-19,148.89,143.9,146.29,3423275.28,493153101.44,144.06,multiply,BTC
2019-02-20,149.27,143.3,144.06,2978049.17,443335964.75,148.87,multiply,BTC
2019-02-21,147.48,143.98,148.87,2357125.98,343085269.95,145.55,multiply,BTC
2019-02-22,148.9,145.96,145.55,2329984.84,345274199.76,148.19,multiply,BTC
2019-02-23,161.57,153.52,148.19,2870106.19,456327163.14,158.99,multiply,BTC
2019-02-24,149.24,133.21,158.99,4061540.98,541052570.23,133.21,multiply,BTC
2019-02-25,141.28,135.75,133.21,3905195.69,540929236.18,138.52,multiply,BTC
2019-02-26,137.71,135.08,138.52,2955119.83,403906085.7,136.68,multiply,BTC
2019-02-27,139.82,132.08,136.68,3450846.98,467431921.29,135.45,multiply,BTC
2019-02-28,137.3,134.28,135.45,3507157.3,475891088.62,135.69,multiply,BTC
2019-03-01,137.09,135.21,135.69,2435565.13,330159759.2,135.56,multiply,BTC
2019-03-02,136.42,132.0,135.56,2736749.29,364630052.18,133.23,multiply,BTC
2019-03-03,133.89,129.54,133.23,3022980.48,395176432.49,130.72,multiply,BTC
2019-03-04,128.06,124.7,130.72,4044855.21,510427922.11,126.19,multiply,BTC
2019-03-05,137.65,130.71,126.19,4103338.25,563233224.87,137.26,multiply,BTC
2019-03-06,139.42,135.78,137.26,3702274.52,510295746.82,137.83,multiply,BTC
2019-03-07,139.08,136.71,137.83,3592852.24,492561930.9,137.09,multiply,BTC
2019-03-08,136.97,132.6,137.09,3861108.53,516297592.21,133.72,multiply,BTC
2019-03-09,139.2,136.16,133.72,4760257.24,654346420.66,137.46,multiply,BTC
2019-03-10,137.27,135.23,137.46,4554160.71,618882510.73,135.89,multiply,BTC
2019-03-11,134.19,132.1,135.89,3955121.52,525057139.92,132.75,multiply,BTC
2019-03-12,134.97,131.16,132.75,4263917.8,570039062.82,133.69,multiply,BTC
2019-03-13,133.46,131.83,133.69,3630253.25,479696040.47,132.14,multiply,BTC
2019-03-14,133.48,131.7,132.14,3663443.97,484598445.78,132.28,multiply,BTC
2019-03-15,137.45,133.83,132.28,4270863.8,583666428.65,136.66,multiply,BTC
2019-03-16,143.64,140.1,136.66,4152529.68,588456982.06,141.71,multiply,BTC
2019-03-17,140.69,138.53,141.71,3079593.86,428711369.9,139.21,multiply,BTC
