10.3,9.776,10.16,23376.24,233777.63,9.965
10.36,9.719,9.965,25055.74,251932.43,10.2
10.59,10.09,10.2,22925.32,237264.68,10.53
10.53,10.15,10.53,34878.49,359404.18,10.38
11.17,10.26,10.38,60767.24,653374.16,11.0
11.29,10.64,11.0,67054.06,733288.22,11.18
11.21,10.95,11.18,35535.72,394463.57,11.0
11.14,10.77,11.0,24253.64,266231.48,11.04
11.14,10.92,11.04,14033.42,155002.6,11.02
11.19,10.87,11.02,42288.41,467067.67,11.17
11.35,10.88,11.17,64954.44,721708.44,11.33
11.39,10.78,11.33,58628.0,657004.1,11.36
11.4,11.22,11.36,20574.32,233401.71,11.4
11.8,11.32,11.4,43259.7,500768.38,11.74
11.79,11.6,11.74,16272.52,190511.93,11.75
11.99,11.72,11.75,30297.22,359833.88,11.87
11.96,11.77,11.87,26612.48,316662.26,11.89
12.35,11.84,11.89,40949.28,494030.03,12.25
12.69,12.15,12.25,41883.0,519593.55,12.57
12.66,12.25,12.57,32567.34,406467.47,12.3
12.5,12.01,12.3,35834.78,439674.22,12.37
12.4,12.14,12.37,14986.56,183186.34,12.24
12.27,11.63,12.24,39920.72,479223.21,12.19
12.3,11.95,12.19,27291.83,330885.09,12.1
12.23,12.01,12.1,21228.61,257174.51,12.2
12.46,12.02,12.2,23495.18,287416.94,12.27
12.4,12.21,12.27,19326.69,238051.35,12.31
12.45,12.12,12.31,26674.78,329436.52,12.39
12.49,12.21,12.39,17061.66,211507.34,12.36
12.45,12.3,12.36,7793.91,96462.09,12.4
12.48,12.32,12.4,24826.69,307618.78,12.4
12.88,12.34,12.4,50833.35,642027.91,12.84
12.99,12.68,12.84,32955.07,422995.61,12.89
13.09,12.6,12.89,37945.15,488811.23,12.85
12.97,12.51,12.85,31258.44,398427.1,12.7
12.86,12.35,12.7,24673.41,310513.02,12.51
12.62,11.7,12.51,63512.03,762812.96,11.8
11.95,10.62,11.8,97938.4,1102329.22,11.78
12.35,11.57,11.78,46768.8,559694.91,11.9
12.19,11.77,11.9,27722.07,333351.59,12.12
12.15,11.86,12.12,19831.64,238483.07,12.03
12.15,11.92,12.03,21538.03,259522.53,12.0
12.11,11.85,12.0,11861.68,141870.31,11.86
12.03,11.5,11.86,22891.1,271135.83,11.74
11.99,11.43,11.74,27101.72,317633.19,11.84
11.99,11.5,11.84,41184.66,485720.72,11.85
11.96,11.7,11.85,23553.36,279774.85,11.84
11.96,11.75,11.84,21880.84,259855.62,11.94
11.97,11.62,11.94,23177.45,272640.88,11.74
11.85,11.56,11.74,22110.92,259113.16,11.74
11.77,11.61,11.74,9375.52,109479.89,11.63
11.81,11.47,11.63,37622.03,440140.37,11.71
12.0,11.41,11.71,54344.49,637306.0,11.68
11.79,11.59,11.68,21764.66,254132.03,11.65
11.7,10.52,11.65,84704.86,934190.95,10.86
10.95,9.74,10.86,98994.7,1020616.67,10.19
10.84,9.822,10.19,47869.83,496747.54,10.26
10.95,10.25,10.26,22389.59,236640.5,10.7
10.94,10.32,10.7,37574.81,400173.5,10.6
10.89,10.58,10.6,26023.32,279843.08,10.89
11.21,10.71,10.89,40673.45,448359.79,11.2
11.28,10.4,11.2,50362.1,550327.49,10.57
10.8,10.33,10.57,24485.26,258957.79,10.47
10.65,10.4,10.47,16732.94,176345.08,10.64
10.9,10.51,10.64,16750.34,178761.66,10.8
10.88,10.61,10.8,21776.74,233650.36,10.75
10.9,10.67,10.75,26995.3,291515.94,10.9
11.22,10.8,10.9,31733.85,348474.7,10.92
11.07,10.75,10.92,26058.85,284556.11,10.93
10.98,10.79,10.93,14727.12,159984.85,10.82
10.96,10.75,10.82,13490.45,146349.26,10.89
10.94,10.7,10.89,12625.48,136448.09,10.87
11.18,10.77,10.87,39217.17,431080.47,11.01
11.13,10.92,11.01,16757.51,184368.79,10.95
11.05,10.82,10.95,24543.09,268636.84,10.95
11.3,10.86,10.95,31901.17,353356.16,11.2
11.8,11.17,11.2,58253.16,669422.19,11.75
11.8,11.52,11.75,19105.45,223039.47,11.79
11.83,11.62,11.79,15514.15,181716.98,11.66
11.84,11.6,11.66,25197.92,295260.75,11.8
11.8,11.57,11.8,27220.18,318291.25,11.73
11.78,11.64,11.73,19227.8,225308.73,11.77
12.43,11.67,11.77,58301.3,703582.88,12.42
12.42,12.13,12.42,18967.9,233370.93,12.35
12.48,12.25,12.35,19570.39,242058.59,12.41
12.6,12.31,12.41,24023.69,299989.4,12.48
12.65,11.89,12.48,35913.82,443753.07,12.25
12.34,11.9,12.25,33194.69,401692.08,12.2
12.41,12.1,12.2,30688.21,376900.98,12.35
12.6,12.15,12.35,26505.34,329552.64,12.45
12.65,12.42,12.45,24350.31,305812.61,12.57
